views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
2000,12,1,2012-05-01,500.0,132.0695767216395,3.0,0.40195372950845054,0.25,0.023607229031812168
0,0,0,2012-06-01,500.0,137.12364327613423,3.0,0.4233385058501289,0.25,0.02418464754805272
0,0,0,2012-07-01,500.0,142.17770983062903,3.0,0.44472328219180746,0.25,0.02476206606429328
0,0,0,2012-08-01,500.0,147.23177638512382,3.0,0.466108058533486,0.25,0.025339484580533835
0,0,0,2012-09-01,0.0,152.28584293961856,0.0,0.48749283487516437,0.0,0.02591690309677439
0,0,0,2012-10-01,0.0,157.3399094941133,0.0,0.5088776112168427,0.0,0.026494321613014942
0,0,0,2012-11-01,0.0,162.3939760486081,0.0,0.5302623875585213,0.0,0.027071740129255496
0,0,0,2012-12-01,0.0,167.4480426031029,0.0,0.5516471639001999,0.0,0.027649158645496056
0,0,0,2013-01-01,0.0,172.50210915759763,0.0,0.5730319402418782,0.0,0.02822657716173661
0,0,0,2013-02-01,0.0,177.55617571209237,0.0,0.5944167165835565,0.0,0.028803995677977163
0,0,0,2013-03-01,0.0,182.61024226658716,0.0,0.6158014929252351,0.0,0.029381414194217723
0,0,0,2013-04-01,0.0,187.66430882108196,0.0,0.6371862692669137,0.0,0.029958832710458277
0,0,0,2013-05-01,0.0,192.7183753755767,0.0,0.658571045608592,0.0,0.03053625122669883
0,0,0,2013-06-01,0.0,197.77244193007144,0.0,0.6799558219502704,0.0,0.031113669742939384
0,0,0,2013-07-01,0.0,202.82650848456623,0.0,0.701340598291949,0.0,0.03169108825917994
0,0,0,2013-08-01,0.0,207.88057503906103,0.0,0.7227253746336275,0.0,0.0322685067754205
0,0,0,2013-09-01,0.0,212.93464159355577,0.0,0.7441101509753059,0.0,0.032845925291661054
0,0,0,2013-10-01,0.0,217.9887081480505,0.0,0.7654949273169842,0.0,0.03342334380790161
0,0,0,2013-11-01,0.0,223.0427747025453,0.0,0.7868797036586628,0.0,0.03400076232414217
0,0,0,2013-12-01,0.0,228.0968412570401,0.0,0.8082644800003413,0.0,0.03457818084038272
0,0,0,2014-01-01,0.0,233.15090781153484,0.0,0.8296492563420197,0.0,0.035155599356623275
0,0,0,2014-02-01,0.0,238.20497436602957,0.0,0.851034032683698,0.0,0.03573301787286383
0,0,0,2014-03-01,0.0,243.25904092052437,0.0,0.8724188090253766,0.0,0.03631043638910438
0,0,0,2014-04-01,0.0,248.31310747501917,0.0,0.8938035853670552,0.0,0.03688785490534494
0,0,0,2014-05-01,0.0,253.3671740295139,0.0,0.9151883617087335,0.0,0.037465273421585496
0,0,0,2014-06-01,0.0,258.4212405840086,0.0,0.9365731380504119,0.0,0.03804269193782605
0,0,0,2014-07-01,0.0,263.47530713850347,0.0,0.9579579143920904,0.0,0.03862011045406661
0,0,0,2014-08-01,0.0,268.5293736929982,0.0,0.979342690733769,0.0,0.03919752897030716
0,0,0,2014-09-01,0.0,273.58344024749294,0.0,1.0007274670754474,0.0,0.03977494748654772
0,0,0,2014-10-01,0.0,278.6375068019877,0.0,1.0221122434171257,0.0,0.04035236600278827
0,0,0,2014-11-01,0.0,283.69157335648254,0.0,1.0434970197588043,0.0,0.040929784519028824
6000,3,1,2014-12-01,1500.0,288.7456399109773,0.75,1.0648817961004828,0.25,0.041507203035269384
0,0,0,2015-01-01,1500.0,293.799706465472,0.75,1.0862665724421612,0.25,0.04208462155150994
0,0,0,2015-02-01,1500.0,298.85377301996675,0.75,1.1076513487838395,0.25,0.04266204006775049
0,0,0,2015-03-01,1500.0,303.9078395744616,0.75,1.129036125125518,0.25,0.04323945858399105
0,0,0,2015-04-01,0.0,308.96190612895634,0.0,1.1504209014671967,0.0,0.043816877100231605
0,0,0,2015-05-01,0.0,314.0159726834511,0.0,1.171805677808875,0.0,0.04439429561647216
0,0,0,2015-06-01,0.0,319.0700392379458,0.0,1.1931904541505534,0.0,0.04497171413271271
0,0,0,2015-07-01,0.0,324.1241057924407,0.0,1.214575230492232,0.0,0.045549132648953265
0,0,0,2015-08-01,0.0,329.1781723469354,0.0,1.2359600068339105,0.0,0.046126551165193826
0,0,0,2015-09-01,0.0,334.23223890143015,0.0,1.2573447831755888,0.0,0.04670396968143438
0,0,0,2015-10-01,0.0,339.2863054559249,0.0,1.2787295595172672,0.0,0.04728138819767493
0,0,0,2015-11-01,0.0,344.34037201041974,0.0,1.300114335858946,0.0,0.04785880671391549
0,0,0,2015-12-01,0.0,349.3944385649145,0.0,1.3214991122006243,0.0,0.048436225230156046
0,0,0,2016-01-01,0.0,354.4485051194092,0.0,1.3428838885423027,0.0,0.0490136437463966
0,0,0,2016-02-01,0.0,359.50257167390396,0.0,1.364268664883981,0.0,0.04959106226263715
0,0,0,2016-03-01,0.0,364.5566382283988,0.0,1.3856534412256594,0.0,0.05016848077887771
0,0,0,2016-04-01,0.0,369.61070478289355,0.0,1.4070382175673382,0.0,0.05074589929511827
0,0,0,2016-05-01,0.0,374.6647713373883,0.0,1.4284229939090165,0.0,0.05132331781135882
0,0,0,2016-06-01,0.0,379.718837891883,0.0,1.4498077702506948,0.0,0.051900736327599374
9000,4,1,2016-07-01,2250.0,384.7729044463779,1.0,1.4711925465923736,0.25,0.052478154843839935
