views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2008-01-01,0.0,-147.0121628768249,0.0,-3.597895687542945,0.0,-0.1454045056912078
0,0,0,2008-02-01,0.0,-138.28662083556893,0.0,-3.450869025535064,0.0,-0.13833793518675588
0,0,0,2008-03-01,0.0,-129.56107879431295,0.0,-3.303842363527183,0.0,-0.131271364682304
0,0,0,2008-04-01,0.0,-120.83553675305697,0.0,-3.1568157015193017,0.0,-0.12420479417785207
0,0,0,2008-05-01,0.0,-112.109994711801,0.0,-3.0097890395114204,0.0,-0.11713822367340015
0,0,0,2008-06-01,0.0,-103.38445267054502,0.0,-2.862762377503539,0.0,-0.11007165316894824
0,0,0,2008-07-01,0.0,-94.65891062928904,0.0,-2.715735715495658,0.0,-0.10300508266449633
0,0,0,2008-08-01,0.0,-85.93336858803306,0.0,-2.568709053487777,0.0,-0.09593851216004443
0,0,0,2008-09-01,0.0,-77.20782654677708,0.0,-2.4216823914798957,0.0,-0.0888719416555925
0,0,0,2008-10-01,0.0,-68.48228450552111,0.0,-2.2746557294720144,0.0,-0.08180537115114059
0,0,0,2008-11-01,0.0,-59.75674246426513,0.0,-2.1276290674641336,0.0,-0.07473880064668868
0,0,0,2008-12-01,0.0,-51.03120042300915,0.0,-1.9806024054562523,0.0,-0.06767223014223678
0,0,0,2009-01-01,0.0,-42.305658381753176,0.0,-1.833575743448371,0.0,-0.06060565963778486
0,0,0,2009-02-01,0.0,-33.5801163404972,0.0,-1.6865490814404898,0.0,-0.05353908913333294
0,0,0,2009-03-01,0.0,-24.85457429924122,0.0,-1.539522419432609,0.0,-0.046472518628881035
0,0,0,2009-04-01,0.0,-16.129032257985244,0.0,-1.3924957574247276,0.0,-0.03940594812442913
0,0,0,2009-05-01,0.0,-7.403490216729267,0.0,-1.2454690954168464,0.0,-0.03233937761997721
0,0,0,2009-06-01,0.0,1.32205182452671,0.0,-1.098442433408965,0.0,-0.025272807115525292
0,0,0,2009-07-01,0.0,10.047593865782687,0.0,-0.9514157714010838,0.0,-0.018206236611073373
0,0,0,2009-08-01,0.0,18.773135907038665,0.0,-0.804389109393203,0.0,-0.011139666106621482
0,0,0,2009-09-01,0.0,27.49867794829464,0.0,-0.6573624473853217,0.0,-0.004073095602169563
0,0,0,2009-10-01,0.0,36.22421998955062,0.0,-0.5103357853774404,0.0,0.002993474902282356
0,0,0,2009-11-01,0.0,44.949762030806596,0.0,-0.36330912336955956,0.0,0.010060045406734247
0,0,0,2009-12-01,0.0,53.67530407206257,0.0,-0.21628246136167828,0.0,0.017126615911186166
0,0,0,2010-01-01,0.0,62.40084611331855,0.0,-0.069255799353797,0.0,0.024193186415638085
0,0,0,2010-02-01,0.0,71.12638815457453,0.0,0.07777086265408428,0.0,0.031259756920090004
0,0,0,2010-03-01,0.0,79.8519301958305,0.0,0.22479752466196556,0.0,0.03832632742454192
0,0,0,2010-04-01,0.0,88.57747223708648,0.0,0.3718241866698464,0.0,0.045392897928993814
0,0,0,2010-05-01,0.0,97.30301427834246,0.0,0.5188508486777272,0.0,0.05245946843344573
0,0,0,2010-06-01,0.0,106.02855631959844,0.0,0.665877510685609,0.0,0.05952603893789765
0,0,0,2010-07-01,0.0,114.75409836085441,0.0,0.8129041726934898,0.0,0.06659260944234954
0,0,0,2010-08-01,0.0,123.47964040211042,0.0,0.9599308347013715,0.0,0.07365917994680146
0,0,0,2010-09-01,0.0,132.20518244336637,0.0,1.1069574967092524,0.0,0.08072575045125338
0,0,0,2010-10-01,0.0,140.93072448462232,0.0,1.2539841587171332,0.0,0.0877923209557053
0,0,0,2010-11-01,0.0,149.65626652587832,0.0,1.401010820725015,0.0,0.09485889146015722
0,0,0,2010-12-01,0.0,158.38180856713433,0.0,1.5480374827328958,0.0,0.10192546196460911
0,0,0,2011-01-01,0.0,167.10735060839028,0.0,1.6950641447407775,0.0,0.10899203246906106
0,0,0,2011-02-01,0.0,175.83289264964623,0.0,1.8420908067486583,0.0,0.11605860297351292
0,0,0,2011-03-01,0.0,184.55843469090223,0.0,1.9891174687565392,0.0,0.12312517347796484
0,0,0,2011-04-01,0.0,193.28397673215824,0.0,2.136144130764421,0.0,0.13019174398241676
0,0,0,2011-05-01,0.0,202.0095187734142,0.0,2.2831707927723017,0.0,0.13725831448686868
0,0,0,2011-06-01,0.0,210.73506081467013,0.0,2.4301974547801826,0.0,0.1443248849913206
0,0,0,2011-07-01,0.0,219.46060285592614,0.0,2.5772241167880643,0.0,0.15139145549577251
0,0,0,2011-08-01,0.0,228.18614489718215,0.0,2.724250778795945,0.0,0.15845802600022443
0,0,0,2011-09-01,0.0,236.9116869384381,0.0,2.871277440803826,0.0,0.1655245965046763
0,0,0,2011-10-01,0.0,245.63722897969404,0.0,3.0183041028117077,0.0,0.17259116700912822
